,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,AMKR,AMZN,ANET,ANSS,AVGO,AZPN,BAH,CACI,CCMP,CDNS,CEVA,CIEN,CLDR,CRAY,CRM,CRUS,CSCO,CTSH,CTXS,CY,DLB,EBAY,EFII,ENTG,EPAM,EXTR,FB,FLIR,FNSR,FTNT,GLW,GOOGL,GWRE,HPQ,IBM,IDCC,IDTI,ILMN,INFN,INTC,INTU,IPGP,IT,ITRI,JNPR,KODK,LDOS,LRCX,LSCC,MCHP,MITL,MLNX,MRVL,MSFT,MSI,MSTR,MTSC,MU,MXIM,MXL,NATI,NCR,NFLX,NSIT,NTAP,NUAN,NVDA,ON,ORCL,PDFS,PI,PLAB,PTC,PYPL,QCOM,RHT,RMBS,SAIC,SLAB,SNPS,SPWR,STX,SWKS,SYMC,TDC,TEL,TER,TXN,UIS,V,VECO,VMW,VRSN,VSAT,XLNX,XRX
2009-05-29,-0.008852446045274085,-0.010368216569936696,-0.010860673787685276,-0.010733517890763121,-0.009462877732216823,-0.010860673787685276,-0.010733517890763121,-0.010733517890763121,-0.01324184958079464,-0.0074112751525024535,,-0.011542910426932911,,-0.008852446045274085,,-0.04392271840673233,,-0.002278349079165092,-0.018463496426166747,-0.037239194432378706,,-0.05323782908335285,-0.009462877732216823,-0.010860673787685276,-0.010368216569936696,-0.009332831898845827,-0.009462877732216823,-0.010733517890763121,-0.009332831898845827,-0.011542910426932911,-0.019988330091130137,-0.05245829001378209,,,,-0.009332831898845827,-0.01324184958079464,,-0.010860673787685276,-0.009332831898845827,,-0.011542910426932911,-0.0074112751525024535,-0.009462877732216823,-0.010733517890763121,-0.009462877732216823,-0.010860673787685276,-0.010860673787685276,-0.009332831898845827,-0.011542910426932911,,-0.01324184958079464,-0.010860673787685276,,,-0.00559779250295903,-0.03223487684213583,-0.009462877732216823,,,-0.01791751959946295,-0.008852446045274085,-0.05245829001378209,-0.009462877732216823,-0.01185700264186407,-0.04392271840673233,-0.011542910426932911,,-0.010860673787685276,-0.01324184958079464,-0.008852446045274085,-0.10163094271826012,-0.009332831898845827,-0.011542910426932911,-0.006918587229473497,-0.011542910426932911,-0.009332831898845827,-0.02008796278308657,,-0.05245829001378209,-0.010860673787685276,,-0.009332831898845827,-0.010733517890763121,-0.002278349079165092,,-0.009332831898845827,-0.010860673787685276,,-0.011897280295202123,,-0.0074112751525024535,-0.009332831898845827,-0.10163094271826012,-0.006918587229473497,-0.009462877732216823,-0.05323782908335285,-0.010860673787685276,-0.02008796278308657,-0.009332831898845827,-0.008647077624185288,,-0.010368216569936696,-0.04392271840673233
2009-06-30,-0.007491815099874083,-0.007491815099874083,-0.007491815099874083,-0.007491815099874083,-0.007695438944263419,-0.007587464650127761,-0.007801309409980875,-0.007801309409980875,-0.00864165058428687,-0.006759739203406692,,-0.007801309409980875,,-0.006759739203406692,,-0.010774835418203349,,-0.006609456110350616,-0.009251278665935288,0.7039337474120083,,-0.011084062992249446,-0.007587464650127761,-0.007801309409980875,-0.007587464650127761,-0.007491815099874083,-0.007801309409980875,-0.01040886161339633,-0.007491815099874083,-0.007801309409980875,-0.010707394569405362,-0.011850813749218208,,,,-0.007491815099874083,-0.008630614523738487,,-0.00864165058428687,-0.007079176898410961,,-0.00864165058428687,-0.006609456110350616,-0.007491815099874083,-0.005340003154961677,-0.007669757043319446,-0.007801309409980875,-0.008630614523738487,-0.007491815099874083,-0.00864165058428687,,-0.00951071187784264,-0.007801309409980875,,,-0.00625739350744487,-0.011232447946423715,-0.007669757043319446,,,-0.008630614523738487,-0.007079176898410961,-0.011232447946423715,-0.007491815099874083,-0.007801309409980875,-0.011440348809295899,-0.008630614523738487,,-0.007801309409980875,-0.00951071187784264,-0.007079176898410961,-0.025424620021994675,-0.007801309409980875,-0.00864165058428687,-0.007695438944263419,-0.00864165058428687,-0.007079176898410961,-0.011850813749218208,,-0.011779695225912035,-0.00864165058428687,,-0.007669757043319446,-0.007695438944263419,-0.007669757043319446,,-0.007801309409980875,-0.007669757043319446,,-0.008630614523738487,,-0.007669757043319446,-0.007491815099874083,-0.194110576923077,-0.01040886161339633,-0.007801309409980875,-0.025424620021994675,-0.007801309409980875,-0.01040886161339633,-0.007587464650127761,-0.006759739203406692,,-0.007491815099874083,-0.011848642549841719
2009-07-31,-0.01423774814638439,-0.013276714017793637,-0.015195055071618613,-0.015195055071618613,-0.016463580604021224,-0.015195055071618613,-0.016463580604021224,-0.0147479295113615,-0.01589232182415982,-0.01382558437510748,,-0.0147479295113615,,-0.01382558437510748,,-0.016016462144939535,,-0.017574216485722688,-0.01589232182415982,0.1226903178122689,,-0.018274434974691875,-0.01382558437510748,-0.015800924369758385,-0.015195055071618613,-0.01423774814638439,-0.01423774814638439,-0.016463580604021224,-0.015195055071618613,-0.015195055071618613,-0.017322135741163137,-0.017574216485722688,,,,-0.0147479295113615,-0.017574216485722688,,-0.015195055071618613,-0.01423774814638439,,-0.015800924369758385,-0.00293093925555043,-0.010246878768340965,-0.016463580604021224,-0.015195055071618613,-0.01589232182415982,-0.016463580604021224,-0.013288471214049974,-0.015800924369758385,,-0.0147479295113615,-0.015800924369758385,,,-0.01589232182415982,-0.017574216485722688,-0.015195055071618613,,,-0.016463580604021224,-0.014029425477069932,-0.015800924369758385,-0.0147479295113615,-0.015800924369758385,-0.017574216485722688,-0.016463580604021224,,-0.015800924369758385,-0.015800924369758385,-0.013276714017793637,-0.018274434974691875,-0.015800924369758385,-0.015800924369758385,-0.016463580604021224,-0.017322135741163137,-0.0147479295113615,-0.017322135741163137,,-0.02034859853468832,-0.01423774814638439,,-0.015195055071618613,-0.015800924369758385,-0.015800924369758385,,-0.015195055071618613,-0.015195055071618613,,-0.017322135741163137,,-0.01423774814638439,-0.0147479295113615,-0.016016462144939535,-0.01589232182415982,-0.015195055071618613,-0.017322135741163137,-0.015195055071618613,-0.01589232182415982,-0.015800924369758385,-0.013276714017793637,,-0.015800924369758385,-0.016016462144939535
2009-08-31,-0.010623968428108612,-0.011505335093841119,-0.010623968428108612,-0.01092872349964632,-0.0124265213701639,-0.014463694718766615,-0.014463694718766615,-0.011505335093841119,-0.019409544003146532,-0.011505335093841119,,-0.014463694718766615,,-0.01092872349964632,,-0.027951268233161394,,-0.014463694718766615,-0.012539349503025442,0.1219736438859945,,-0.019409544003146532,-0.009379029149905672,-0.015333945572384282,-0.010623968428108612,-0.0124265213701639,-0.012539349503025442,-0.015333945572384282,-0.010623968428108612,-0.015193473992711043,-0.02296968069793177,-0.024246182099155127,,,,-0.0124265213701639,-0.019409544003146532,,-0.014463694718766615,-0.009333696388165199,,-0.015193473992711043,-0.009379029149905672,-0.007179782822308449,-0.015333945572384282,-0.010623968428108612,-0.015277084507098934,-0.012539349503025442,-0.010623968428108612,-0.015277084507098934,,-0.015333945572384282,-0.015193473992711043,,,-0.015193473992711043,-0.027951268233161394,-0.012539349503025442,,,-0.015193473992711043,-0.010623968428108612,-0.019409544003146532,-0.0124265213701639,-0.02296968069793177,-0.032969840506419594,-0.015277084507098934,,-0.015193473992711043,-0.019409544003146532,-0.0124265213701639,-0.11124895957757595,-0.0124265213701639,-0.014463694718766615,-0.014463694718766615,-0.014463694718766615,-0.009379029149905672,-0.019409544003146532,,-0.032969840506419594,-0.015333945572384282,,-0.009379029149905672,-0.009379029149905672,-0.01092872349964632,,-0.0124265213701639,-0.014463694718766615,,-0.019409544003146532,,-0.014463694718766615,-0.0124265213701639,-0.024246182099155127,-0.015277084507098934,-0.012539349503025442,-0.049797084275743635,-0.012539349503025442,-0.015193473992711043,-0.010623968428108612,-0.010623968428108612,,-0.0124265213701639,-0.030534707626444925
2009-09-30,-0.011404437321601334,-0.013058556460885126,-0.011404437321601334,-0.013115899920121141,-0.013058556460885126,-0.013058556460885126,-0.013115899920121141,-0.013058556460885126,-0.013115899920121141,-0.013058556460885126,,-0.013058556460885126,,-0.011404437321601334,,-0.013446310208786599,,-0.013058556460885126,-0.013115899920121141,-0.013115899920121141,,-0.013115899920121141,-0.013058556460885126,-0.013115899920121141,-0.013058556460885126,-0.013058556460885126,-0.013115899920121141,-0.013115899920121141,-0.013058556460885126,-0.013058556460885126,-0.013363472343448986,-0.013363472343448986,,,,-0.013058556460885126,-0.013058556460885126,,-0.013058556460885126,-0.009797985706934237,,-0.013058556460885126,-0.010995810689156765,-0.010995810689156765,-0.013115899920121141,-0.011404437321601334,-0.013115899920121141,-0.013058556460885126,-0.013058556460885126,-0.013115899920121141,,-0.013115899920121141,-0.013115899920121141,,,-0.013115899920121141,-0.013363472343448986,-0.013115899920121141,,,-0.013115899920121141,-0.011404437321601334,-0.013115899920121141,-0.013058556460885126,-0.013115899920121141,-0.013363472343448986,-0.013115899920121141,,-0.013115899920121141,-0.013115899920121141,-0.013058556460885126,-0.015923454072680854,-0.013058556460885126,-0.013115899920121141,-0.013115899920121141,-0.013115899920121141,-0.009797985706934237,-0.013203189547079388,,-0.013446310208786599,-0.013115899920121141,,-0.009797985706934237,-0.011404437321601334,-0.011404437321601334,,-0.013115899920121141,-0.013115899920121141,,-0.013203189547079388,,-0.013058556460885126,-0.011404437321601334,-0.013363472343448986,-0.013115899920121141,-0.013115899920121141,-0.013363472343448986,-0.013058556460885126,-0.013115899920121141,-0.013058556460885126,-0.011404437321601334,,-0.013115899920121141,-0.013446310208786599
2009-10-30,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.007783032289817384,-0.007783032289817384,,-0.008084695340318809,,-0.008084695340318809,,-0.008084695340318809,,-0.007783032289817384,-0.008084695340318809,-0.007783032289817384,,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.007783032289817384,-0.008084695340318809,,,,-0.008084695340318809,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809,-0.007783032289817384,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809,,,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,,,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809,-0.007783032289817384,-0.009322122207340584,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,,-0.007783032289817384,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809,-0.00823054037602492,,-0.008084695340318809,-0.008084695340318809,,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.007783032289817384,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,-0.008084695340318809,,-0.008084695340318809,-0.008084695340318809
2009-11-30,-0.007584948085926163,-0.007881457558418138,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007881457558418138,-0.007881457558418138,-0.007584948085926163,,-0.007584948085926163,,-0.007584948085926163,,-0.007929432169094416,,-0.007539299940362717,-0.007114642692447369,-0.006947244945477003,,-0.007929432169094416,-0.007114642692447369,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.006947244945477003,-0.007584948085926163,,,,-0.007584948085926163,-0.007881457558418138,,-0.007584948085926163,-0.007114642692447369,,-0.007881457558418138,-0.007114642692447369,-0.007114642692447369,-0.007114642692447369,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,,-0.007584948085926163,-0.007584948085926163,,,-0.007584948085926163,-0.007584948085926163,-0.007114642692447369,,,-0.007584948085926163,-0.007114642692447369,-0.007929432169094416,-0.007114642692447369,-0.007881457558418138,-0.007929432169094416,-0.007584948085926163,,-0.007584948085926163,-0.007929432169094416,-0.007080098647827098,-0.003983466323557249,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.006947244945477003,,-0.005120517741522157,-0.007114642692447369,,-0.007584948085926163,-0.007584948085926163,-0.004546665862849461,,-0.007584948085926163,-0.007584948085926163,,-0.007881457558418138,,-0.007114642692447369,-0.007584948085926163,-0.007929432169094416,-0.007584948085926163,-0.007584948085926163,-0.005076210120776184,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,-0.007584948085926163,,-0.007584948085926163,-0.007929432169094416
2009-12-31,-0.003242098784215377,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.003242098784215377,,-0.00609084733552147,-0.00609084733552147,-0.0031759713863196903,,-0.003242098784215377,,-0.003242098784215377,-0.00609084733552147,-0.0031759713863196903,,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,,,,-0.00609084733552147,-0.0031759713863196903,,-0.00609084733552147,-0.003242098784215377,,-0.003242098784215377,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.003242098784215377,,-0.00609084733552147,-0.00609084733552147,,,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,,,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.003242098784215377,-0.00609084733552147,-0.003993114279869747,-0.00609084733552147,,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.002955436676179448,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.003242098784215377,-0.003242098784215377,-0.00609084733552147,,-0.006192988455005375,-0.00609084733552147,,-0.003242098784215377,-0.00609084733552147,-0.002955436676179448,,-0.00609084733552147,-0.003242098784215377,,-0.003242098784215377,,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.003242098784215377,-0.003242098784215377,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.00609084733552147,-0.003993114279869747
2010-01-29,-0.0014659936121885517,-0.0015781036522498771,-0.0014869445448017031,-0.0014659936121885517,-0.0014869445448017031,-0.0014869445448017031,-0.0014659936121885517,-0.0005277433186949073,-0.0014659936121885517,-0.0014659936121885517,,-0.0015781036522498771,-0.0014659936121885517,9.348499243598218e-05,,-0.001835134754221761,,-0.0002693880270337,-0.0014869445448017031,-0.0015781036522498771,,-0.0015781036522498771,-0.0014659936121885517,-0.0014659936121885517,-0.0014869445448017031,-0.0014659936121885517,-0.0015781036522498771,-0.0014869445448017031,-0.0012086228590854915,-0.0014659936121885517,-0.0014869445448017031,-0.0015781036522498771,,,,-0.0014659936121885517,-0.0009659481751362443,-0.0014869445448017031,-0.0014869445448017031,-0.0014659936121885517,,-0.0016303269232941075,-0.0014869445448017031,-0.0014869445448017031,-0.0014869445448017031,-0.0014869445448017031,-0.0014869445448017031,-0.0014869445448017031,-0.0014659936121885517,-0.0014869445448017031,,-0.001835134754221761,-0.0015781036522498771,,,-0.0014869445448017031,-0.0014659936121885517,-0.0014869445448017031,,,-0.0014869445448017031,-0.0015781036522498771,-0.0016303269232941075,-0.0014869445448017031,-0.001835134754221761,-0.0015781036522498771,-0.0014869445448017031,,-0.0014659936121885517,-0.0012086228590854915,-0.0015781036522498771,-0.0009659481751362443,-0.0015781036522498771,-0.0014659936121885517,-0.0014659936121885517,-0.0016303269232941075,-0.0014659936121885517,-0.0012086228590854915,,-0.001203811384747327,-0.0015781036522498771,,-0.0012086228590854915,-0.0014659936121885517,0.0012731492755837358,,-0.0015781036522498771,-0.0014659936121885517,,-0.0015781036522498771,,-0.0014659936121885517,-0.0014869445448017031,-0.001835134754221761,-0.001835134754221761,-0.0014659936121885517,9.348499243598218e-05,-0.0014869445448017031,-0.0015781036522498771,-0.0015781036522498771,-0.0015781036522498771,-0.0015781036522498771,-0.0014869445448017031,-0.0014659936121885517
2010-02-26,-0.003390804545788772,-0.003390804545788772,-0.003390804545788772,-0.002752936081233453,-0.003390804545788772,-0.0036476846069201855,-0.003907596131565255,-0.003390804545788772,-0.003907596131565255,-0.003390804545788772,,-0.0036476846069201855,-0.002752936081233453,0.013702302591267264,,-0.003390804545788772,,-0.003390804545788772,-0.0036476846069201855,-0.0015253653066413274,,-0.004737325656088239,-0.0034046272634152366,-0.0034046272634152366,-0.003390804545788772,-0.0036476846069201855,-0.003907596131565255,-0.0034046272634152366,-0.003390804545788772,-0.002752936081233453,-0.0034046272634152366,-0.0036476846069201855,,,,-0.003390804545788772,0.028911605233403016,-0.0036476846069201855,-0.003907596131565255,-0.002752936081233453,,-0.003390804545788772,-0.003390804545788772,-0.003390804545788772,-0.003907596131565255,-0.003390804545788772,-0.0012235055455737437,-0.003390804545788772,-0.002752936081233453,-0.002752936081233453,,-0.003390804545788772,-0.0034046272634152366,,,-0.003390804545788772,-0.002752936081233453,-0.0036476846069201855,,,-0.0036476846069201855,-0.003390804545788772,-0.003907596131565255,-0.0034046272634152366,-0.0036476846069201855,-0.003390804545788772,-0.002752936081233453,,-0.0015617684175948646,-0.002752936081233453,-0.003390804545788772,-0.00015902586899351766,-0.0036476846069201855,-0.002752936081233453,-0.002752936081233453,-0.003390804545788772,-0.003390804545788772,-0.0036476846069201855,,-0.004737325656088239,-0.0034046272634152366,,-0.002752936081233453,-0.0034046272634152366,0.003688597277106495,,-0.0036476846069201855,-0.003390804545788772,,-0.002752936081233453,,-0.0034046272634152366,-0.003390804545788772,-0.003907596131565255,-0.003907596131565255,-0.003390804545788772,-0.0012235055455737437,-0.0034046272634152366,-0.003390804545788772,-0.0036476846069201855,-0.0036476846069201855,-0.0036476846069201855,-0.0015617684175948646,-0.003907596131565255
2010-03-31,-0.0014540676478462106,-0.0012171052412557214,-0.0014540676478462106,-0.00034704224518284727,-0.0014540676478462106,-0.0015997162040803233,-0.0014540676478462106,0.00012184193121004136,-0.0016073487096873718,-0.0014540676478462106,,-0.0016073487096873718,-0.0014540676478462106,0.04162444018971852,,-0.0016073487096873718,,-0.00034704224518284727,-0.0015630255786846898,0.01224946769183784,,-0.0016117885456573009,-0.0016073487096873718,-0.0015997162040803233,-0.0014540676478462106,-0.0016073487096873718,-0.0015997162040803233,-0.0014540676478462106,-0.0012171052412557214,-0.0012171052412557214,-0.0016073487096873718,-0.0016073487096873718,,,,-0.0014540676478462106,-0.0016073487096873718,-0.0015630255786846898,-0.0016073487096873718,-3.419929629471408e-05,,-0.0014540676478462106,-0.00034704224518284727,-0.0014540676478462106,-0.0015630255786846898,-0.0016073487096873718,0.002283162427825219,-0.0014540676478462106,-0.0014540676478462106,-0.0015630255786846898,,-0.0016073487096873718,-0.0016117885456573009,,,-0.0016073487096873718,-0.0014540676478462106,-0.0015630255786846898,,,-0.0015997162040803233,-0.0014540676478462106,-0.0016117885456573009,-0.0012171052412557214,-0.0014540676478462106,-0.0014540676478462106,-0.0014540676478462106,,-0.0014540676478462106,-0.0006513563451544372,-0.0014540676478462106,0.0028476265633131013,-0.0016073487096873718,-0.0014540676478462106,-0.0014540676478462106,-0.0015997162040803233,-0.0014540676478462106,-0.0014540676478462106,,-0.0016117885456573009,-0.0014540676478462106,,-0.0012171052412557214,-0.0016073487096873718,0.0356613057594986,,-0.0015630255786846898,-0.0014540676478462106,,-0.0015630255786846898,,-0.0012171052412557214,-0.0006513563451544372,-0.0016073487096873718,-0.0015997162040803233,-0.0012171052412557214,0.0007585357477977133,-0.0016117885456573009,-0.0016073487096873718,-0.0016073487096873718,-0.0016073487096873718,-0.0016073487096873718,-0.00034704224518284727,-0.0015997162040803233
2010-04-30,-0.002199599541459392,-0.002199599541459392,-0.002199599541459392,-0.0023086156130381437,-0.002199599541459392,-0.0023086156130381437,-0.002199599541459392,-0.002199599541459392,-0.0023086156130381437,-0.002199599541459392,,-0.0023086156130381437,-0.0023086156130381437,0.002423565623267435,,-0.0023086156130381437,,-0.002199599541459392,-0.0023086156130381437,-0.0002466523300355274,,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.002199599541459392,-0.0023086156130381437,-0.0023857912770704672,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.002199599541459392,-0.0023086156130381437,,,,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.002199599541459392,,-0.002199599541459392,-0.002199599541459392,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.0016871256628996805,-0.002199599541459392,-0.0023086156130381437,-0.0023086156130381437,,-0.0023086156130381437,-0.0023086156130381437,,,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,,,-0.0023086156130381437,-0.002199599541459392,-0.0023086156130381437,-0.0023857912770704672,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,0.0005853219053903617,-0.0023086156130381437,-0.0023086156130381437,-0.002199599541459392,-0.0023086156130381437,-0.002199599541459392,-0.0023086156130381437,,-0.0018735974383242262,-0.0023086156130381437,,-0.002199599541459392,-0.0023857912770704672,-0.0023086156130381437,,-0.0023086156130381437,-0.002199599541459392,,-0.002199599541459392,,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.002199599541459392,0.00035408004732815187,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.0023086156130381437,-0.002199599541459392
2010-06-30,-0.0020308820797790813,-0.002353092146552271,-0.0020308820797790813,-0.0020308820797790813,-0.0020308820797790813,-0.002200778779878565,-0.0020308820797790813,-0.002353092146552271,-0.002843467050331934,-0.002200778779878565,,-0.002200778779878565,-0.0020308820797790813,-0.0007283930999219003,,-0.002657433520205262,,-0.002200778779878565,-0.002200778779878565,-0.0007283930999219003,,-0.0014961626262525918,-0.002200778779878565,-0.0020308820797790813,-0.0020308820797790813,-0.002200778779878565,-0.002200778779878565,-0.0020308820797790813,-0.0020308820797790813,-0.0020308820797790813,-0.0020308820797790813,-0.0023842072232409246,,,,-0.0020308820797790813,-0.002200778779878565,-0.002353092146552271,-0.0020308820797790813,-0.0020308820797790813,,-0.0023842072232409246,-0.0020308820797790813,-0.002200778779878565,-0.0020308820797790813,-0.002200778779878565,-0.0014961626262525918,-0.0020308820797790813,-0.0019911356654404785,-0.002200778779878565,,-0.002353092146552271,-0.0020308820797790813,,,-0.002200778779878565,-0.002200778779878565,-0.002200778779878565,-0.0014961626262525918,,-0.002200778779878565,-0.0020308820797790813,-0.002353092146552271,-0.0020308820797790813,-0.002353092146552271,-0.002200778779878565,-0.002200778779878565,,-0.0020308820797790813,-0.002657433520205262,-0.002200778779878565,5.3667646925487355e-05,-0.002353092146552271,-0.0020308820797790813,-0.0020308820797790813,-0.002353092146552271,-0.002200778779878565,-0.002200778779878565,,-0.002353092146552271,-0.0020308820797790813,,-0.0020308820797790813,-0.0020308820797790813,-0.0020308820797790813,,-0.002200778779878565,-0.0020308820797790813,,-0.002353092146552271,,-0.002200778779878565,-0.0020308820797790813,-0.0023842072232409246,-0.002200778779878565,-0.0020308820797790813,0.005294003154914141,-0.0020308820797790813,-0.0020308820797790813,-0.002200778779878565,-0.002353092146552271,-0.002200778779878565,-0.0020308820797790813,-0.002657433520205262
2010-07-30,0.0018024977003490534,0.0018024977003490534,0.0018024977003490534,0.0018024977003490534,0.0018024977003490534,0.0016171090318246736,0.0018024977003490534,0.0016171090318246736,0.0016171090318246736,0.0018024977003490534,,0.0010957850879433253,0.0018024977003490534,0.04271175902851502,,0.0018024977003490534,,0.0018024977003490534,0.0016171090318246736,0.04271175902851502,,0.04250668299915108,0.0016171090318246736,0.0018024977003490534,0.0018024977003490534,0.0010957850879433253,0.0016171090318246736,0.0018024977003490534,0.0018024977003490534,0.0018024977003490534,0.0016171090318246736,0.0010957850879433253,,,,0.0018024977003490534,0.0010957850879433253,0.0016171090318246736,0.0018024977003490534,0.0018024977003490534,,0.0018024977003490534,0.0018024977003490534,0.0018024977003490534,0.0016171090318246736,0.0016171090318246736,0.0010957850879433253,0.0018024977003490534,0.0018024977003490534,0.0018024977003490534,,0.0016171090318246736,0.0016171090318246736,,,0.0018024977003490534,0.0010957850879433253,0.0010957850879433253,0.0019532555166720442,,0.0016171090318246736,0.0018024977003490534,0.0016171090318246736,0.0018024977003490534,0.0016171090318246736,0.0016171090318246736,0.0016171090318246736,,0.0018024977003490534,0.0016171090318246736,0.0010957850879433253,0.005551990059270116,0.0016171090318246736,0.0018024977003490534,0.0018024977003490534,0.0016171090318246736,0.0018024977003490534,0.0016171090318246736,,0.0010957850879433253,0.0018024977003490534,,0.0018024977003490534,0.0016171090318246736,0.00260381335101018,,0.0010957850879433253,0.0018024977003490534,,0.0016171090318246736,,0.0018024977003490534,0.0018024977003490534,0.0010957850879433253,0.0018024977003490534,0.0018024977003490534,0.0030921570064567742,0.0016171090318246736,0.0018024977003490534,0.0016171090318246736,0.0016171090318246736,0.0010957850879433253,0.0018024977003490534,0.0010957850879433253
2010-08-31,-0.0007827600080362976,-0.0007827600080362976,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,0.000245621581709074,-0.0008478591548638445,,-0.0008478591548638445,-0.0007827600080362976,0.002178737630959664,,0.00043044198635857906,,-0.0007827600080362976,-0.0008478591548638445,0.0012122964295711032,,-0.0008478591548638445,-0.0008478591548638445,-0.0007827600080362976,-0.0008478591548638445,-0.0008478591548638445,-0.0010606527420165338,-0.0008478591548638445,-0.0010606527420165338,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,,,,-0.0008478591548638445,-0.0010606527420165338,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,,-0.0010606527420165338,-0.0007827600080362976,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,-0.0008478591548638445,-0.0007827600080362976,-0.0007827600080362976,-0.0008478591548638445,,-0.0010606527420165338,-0.0008478591548638445,,,-0.0007827600080362976,-0.0008478591548638445,-0.0008478591548638445,-0.0010606527420165338,,-0.0008478591548638445,-0.0007827600080362976,-0.0010606527420165338,-0.0010606527420165338,-0.0008478591548638445,-0.0007827600080362976,-0.0008478591548638445,,-0.0010606527420165338,-0.0008478591548638445,-0.0007827600080362976,0.061167424823844074,-0.0008478591548638445,-0.0008478591548638445,0.00043044198635857906,-0.0007827600080362976,-0.0007827600080362976,-0.0008478591548638445,,-0.0008478591548638445,-0.0008478591548638445,,-0.0008478591548638445,-0.0008478591548638445,-0.0007827600080362976,,-0.0008478591548638445,-0.0008478591548638445,,-0.0007827600080362976,,-0.0010606527420165338,-0.0007827600080362976,-0.0008478591548638445,-0.0007827600080362976,-0.0007827600080362976,0.00043044198635857906,-0.0008478591548638445,-0.0007827600080362976,-0.0010606527420165338,-0.0007827600080362976,-0.0008478591548638445,-0.0007827600080362976,-0.0008478591548638445
