,daily_return
2005-11-30,0.04039546069983082
2005-12-01,0.036244082113630824
2005-12-02,-0.01234379743806643
2005-12-05,-0.007681122036404301
2005-12-06,0.006032575083088707
2005-12-07,-0.014590320132612732
2005-12-08,0.005227740519869906
2005-12-09,0.012595711279755954
2005-12-12,0.00138068732699812
2005-12-13,-0.00407472095824997
2005-12-14,-0.005192324888391673
2005-12-15,-0.01730874907975136
2005-12-16,-0.006963959355743839
2005-12-19,-0.011960105289997526
2005-12-20,-0.007551557304714664
2005-12-21,0.010016988917513453
2005-12-22,0.010298641053446024
2005-12-23,0.00010329390293039605
2005-12-27,-0.01170081204263362
2005-12-28,0.0002446916469750756
2005-12-29,-9.528910576149242e-05
2005-12-30,-0.004336270001079362
2006-01-03,0.014172547693085793
2006-01-04,0.018457912528046103
2006-01-05,0.013472033354025902
2006-01-06,0.01946335812000186
2006-01-09,0.01437329618740689
2006-01-10,0.008683974599064306
2006-01-11,0.03180142701667345
2006-01-12,-0.013504655536745961
2006-01-13,-0.0013499908833248951
2006-01-17,-0.000996786424172317
2006-01-18,0.0013603126559889813
2006-01-19,0.029806826217757997
2006-01-20,-0.024073509022963353
2006-01-23,0.003208667616621727
2006-01-24,0.03141037755293667
2006-01-25,-0.002136317603028402
2006-01-26,0.01859087221520938
2006-01-27,-0.01820582283264977
2006-01-30,-0.007926131012469346
2006-01-31,0.0014112645788693623
2006-02-01,0.018826400938031312
2006-02-02,-0.020660237037658243
2006-02-03,-0.014842053537350379
2006-02-06,0.01612851202839961
2006-02-07,-0.013755356217049127
2006-02-08,0.02237125698720132
2006-02-09,0.0075520636394550665
2006-02-10,-0.006168549733099212
2006-02-13,-0.0030540161633862005
2006-02-14,0.002319416432845171
2006-02-15,0.012265175577137105
2006-02-16,0.011852925997307438
2006-02-17,0.004106964180972777
2006-02-21,-0.012522305647815994
2006-02-22,0.011045969638637493
2006-02-23,-0.0005286590257825725
2006-02-24,-0.0032735252936394923
2006-02-27,5.499808499951275e-05
2006-02-28,-0.006173882130259101
2006-03-01,0.028906393975679803
2006-03-02,0.0023400091001030176
2006-03-03,0.015671504546346676
2006-03-06,8.667291511554897e-05
2006-03-07,-0.018459203334732804
2006-03-08,0.007802836187359176
2006-03-09,-0.0018191857761738735
2006-03-10,-0.0003537385670415734
2006-03-13,0.007203680943171206
2006-03-14,0.028938067086757172
2006-03-15,0.017567117042028436
2006-03-16,-0.017638782245091533
2006-03-17,-0.009958478796627385
2006-03-20,0.00025396498801602335
2006-03-21,-0.017049160518256952
2006-03-22,0.0119182912201032
2006-03-23,0.012286951680640867
2006-03-24,0.011532131975960279
2006-03-27,0.005085625932198889
2006-03-28,-0.004683948233308214
2006-03-29,0.019588998347060797
2006-03-30,0.007403192577743022
2006-03-31,0.008054026485546293
2006-04-03,0.006928391843156503
2006-04-04,0.0046091512325919055
2006-04-05,0.011041752028228416
2006-04-06,0.0009458173830346927
2006-04-07,-0.013734239385945875
2006-04-10,-0.012508361328924517
2006-04-11,-0.01400084297938392
2006-04-12,0.0018216323292416508
2006-04-13,0.006240194081279803
2006-04-17,-0.002183352911128573
2006-04-18,0.034722853182615976
2006-04-19,0.0018805147152022186
2006-04-20,-0.0032621840956021547
2006-04-21,-0.01596762981105671
2006-04-24,-0.011543797395932164
2006-04-25,0.003924652118662862
2006-04-26,0.013771450716113243
2006-04-27,0.006314453819136246
2006-04-28,0.00031512086655578146
2006-05-01,-0.013681677210841873
2006-05-02,0.010940227510215405
2006-05-03,-4.349945414545582e-06
2006-05-04,0.008106262346341004
2006-05-05,0.0012719003335434364
2006-05-08,-0.006756954935608541
2006-05-09,-0.011467482644268
2006-05-10,-0.004754705481344705
2006-05-11,-0.031604633067362976
2006-05-12,-0.016543308880973717
2006-05-15,-0.009695777710454824
2006-05-16,-0.009937524245843612
2006-05-17,-0.023607444925519264
2006-05-18,-0.01691087264773126
2006-05-19,0.012362777358860984
2006-05-22,-0.0176616613899492
2006-05-23,-0.013909809839339756
2006-05-24,0.007494528740116409
2006-05-25,0.028444930497160573
2006-05-26,0.0045429792141087255
2006-05-30,-0.028448628579162662
2006-05-31,0.016157996086639634
2006-06-01,0.02200344471613957
2006-06-02,-0.009287054628295393
2006-06-05,-0.02820104496488061
2006-06-06,-0.0009181498482726817
2006-06-07,-0.015241263722155977
2006-06-08,-0.008544504430016921
2006-06-09,-0.001391137508185032
2006-06-12,-0.02348723443869214
2006-06-13,-0.01709998851987714
2006-06-14,0.013920659527602642
2006-06-15,0.040846628635272504
2006-06-16,-0.008587420166774813
2006-06-19,-0.005650796450882057
2006-06-20,-0.0038419543565817987
2006-06-21,0.019251696838057396
2006-06-22,-0.009044504928560362
2006-06-23,-0.007264473424666698
2006-06-26,0.0032671899812376343
2006-06-27,-0.02561431978789177
2006-06-28,0.002998611912786475
2006-06-29,0.03504643553757386
2006-06-30,0.004549670381399445
2006-07-03,0.00869257133947586
2006-07-05,-0.018115470383762357
2006-07-06,-8.117585865237241e-06
2006-07-07,-0.019970906550427537
2006-07-10,-0.02009683652046474
2006-07-11,0.02152978040230565
2006-07-12,-0.021854887172835475
2006-07-13,-0.017216192367905874
2006-07-14,-0.007963466421069373
2006-07-17,-0.004550655631855585
2006-07-18,-0.001808313343451504
2006-07-19,0.023233437339216234
2006-07-20,-0.021100568122760757
2006-07-21,-0.032524569380114034
2006-07-24,0.02700098630270482
2006-07-25,0.011817499379365213
2006-07-26,0.00396831410637242
2006-07-27,-0.012575222100683417
2006-07-28,0.02679420493107589
2006-07-31,0.004544127948585081
2006-08-01,-0.026877209058455528
2006-08-02,0.0139807713450157
2006-08-03,0.016921502508480776
2006-08-04,-0.006077902572991591
2006-08-07,-0.0070780751145036345
2006-08-08,-0.008878626840804548
2006-08-09,-0.002206796492250689
2006-08-10,0.014388278552231596
2006-08-11,-0.026447087691465605
2006-08-14,0.01313798358002054
2006-08-15,0.027545675661176026
2006-08-16,0.025902253865407995
2006-08-17,0.01779136061152681
2006-08-18,0.0021773965987897234
2006-08-21,-0.01779551802106454
2006-08-22,0.0025318635651954864
2006-08-23,-0.009422705871791297
2006-08-24,-0.00073692084595996
2006-08-25,-0.0026732445814380244
2006-08-28,0.01641975894102663
2006-08-29,0.008056543487793305
2006-08-30,0.0089870283092716
2006-08-31,-0.009226375615305147
2006-09-01,0.004370142939585765
2006-09-05,0.004497912714273345
2006-09-06,-0.029871030605399602
2006-09-07,-0.02361356451448785
2006-09-08,0.013017493747091671
2006-09-11,0.003524531332977498
2006-09-12,0.02946109083593973
2006-09-13,0.009876119425122277
2006-09-14,0.005127336484273259
2006-09-15,0.007314578042622476
2006-09-18,0.008060853269293018
2006-09-19,-0.00941784296127556
2006-09-20,0.022959608699282593
2006-09-21,-0.011633126416335722
2006-09-22,-0.00925133328553748
2006-09-25,0.016765822346043617
2006-09-26,-0.0007219606532153763
2006-09-27,-0.001957622407663638
2006-09-28,0.0012953929536027714
2006-09-29,-0.012412674620253375
2006-10-02,-0.013314040816624888
2006-10-03,-0.0009876865580461744
2006-10-04,0.023577627674848927
2006-10-05,0.007759551334797804
2006-10-06,-0.0038147117882266165
2006-10-09,0.016290391133626334
2006-10-10,-0.003287521777242277
2006-10-11,0.003079984383597388
2006-10-12,0.013127560893428232
2006-10-13,0.014739792635426465
2006-10-16,0.010087810493914396
2006-10-17,-0.007629616951806199
2006-10-18,-0.016179909932808864
2006-10-19,-0.0025821384571997966
2006-10-20,0.0006341298881397551
2006-10-23,0.003955710382705617
2006-10-24,-0.015058850015795423
2006-10-25,0.01694683917838855
2006-10-26,0.02002037522922296
2006-10-27,-0.016904458753981586
2006-10-30,0.010849184214591408
2006-10-31,0.002167591252966484
2006-11-01,-0.03231360347807804
2006-11-02,-0.0026731833890213173
2006-11-03,0.009613561204329792
2006-11-06,0.017130706067916283
2006-11-07,0.008486910989625106
2006-11-08,0.003498994448087738
2006-11-09,-0.006836990076254812
2006-11-10,0.013856694830418074
2006-11-13,0.01042006708866695
2006-11-14,0.02466423640341778
2006-11-15,0.0009850010973061168
2006-11-16,0.005345202662399262
2006-11-17,-0.00722130105330978
2006-11-20,0.007729586587324589
2006-11-21,-0.005003984893909558
2006-11-22,0.013463366413517296
2006-11-24,0.0038327034986118795
2006-11-27,-0.029658502785611458
2006-11-28,0.0018644093627306726
2006-11-29,0.0033677486317735704
2006-11-30,0.012604896325855685
2006-12-01,-0.016035983901817735
2006-12-04,0.015330158404621153
2006-12-05,0.001889496883647647
2006-12-06,0.015416443974343021
2006-12-07,-0.0033137718243711066
2006-12-08,0.002105908608538848
2006-12-11,-0.0015512440776690223
2006-12-12,-0.0034378151212756543
2006-12-13,-0.001387923342042556
2006-12-14,0.02141179156178627
2006-12-15,0.005140875062513019
2006-12-18,-0.017613062628748108
2006-12-19,-0.008324690637521184
2006-12-20,0.008417068185816761
2006-12-21,-0.005520263737810163
2006-12-22,-0.00501684735482461
2006-12-26,0.008758331834082976
2006-12-27,0.011510157676745127
2006-12-28,-0.0027772052770273954
2006-12-29,-0.005714456564547457
2007-01-03,0.00023183341403551
2007-01-04,0.015826147624105343
2007-01-05,-0.010324005875332139
2007-01-08,0.004049379079333745
2007-01-09,0.004686198578406494
2007-01-10,0.0113275953583581
2007-01-11,0.008684252721991819
2007-01-12,0.0008658238219715717
2007-01-16,-0.00307292648076418
2007-01-17,-0.006898954831544928
2007-01-18,-0.03050564952944489
2007-01-19,0.003693597073609466
2007-01-22,-0.009607351109279403
2007-01-23,0.001451257335315485
2007-01-24,0.01997557001455625
2007-01-25,-0.007942804459194793
2007-01-26,0.006115070195933869
2007-01-29,-0.0018368819598594463
2007-01-30,0.005691225806362905
2007-01-31,0.001515913833138034
2007-02-01,0.009240975121095934
2007-02-02,0.0008799321705496241
2007-02-05,0.002127427419620728
2007-02-06,5.301980328420482e-05
2007-02-07,0.0185968191669205
2007-02-08,0.002296259105311018
2007-02-09,-0.01274133477244656
2007-02-12,-0.005543976365575979
2007-02-13,0.00696735459064004
2007-02-14,0.013880556226616539
2007-02-15,0.003309948548472608
2007-02-16,-0.0006534628589339663
2007-02-20,0.005766954928386331
2007-02-21,-0.0013065612404908316
2007-02-22,0.0075155718709600215
2007-02-23,0.0035394647861016217
2007-02-26,-0.004202236508118598
2007-02-27,-0.0394717854480329
2007-02-28,0.003302391759910394
2007-03-01,-0.008906114489672603
2007-03-02,-0.020481531616075053
2007-03-05,-0.011223834131262626
2007-03-06,0.021795032332405605
2007-03-07,-0.004147449003838374
2007-03-08,0.007076524015328028
2007-03-09,0.004275187021066026
2007-03-12,0.006913285445022595
2007-03-13,-0.02421628351930163
2007-03-14,0.008335845549689514
2007-03-15,0.003600410763363114
2007-03-16,-0.00342598941079023
2007-03-19,0.004725827869846945
2007-03-20,0.007254187213475678
2007-03-21,0.020514495048398942
2007-03-22,-0.004548975785395058
2007-03-23,-0.0013597378623909123
2007-03-26,0.0026603663412661056
2007-03-27,-0.006021311046611125
2007-03-28,-0.008133023435762781
2007-03-29,-0.0042818765396245885
2007-03-30,0.0025519034419641917
2007-04-02,-0.0013229751125276882
2007-04-03,0.010976802229196402
2007-04-04,0.005924256978025156
2007-04-05,0.005393131897063173
2007-04-09,0.00010808221328735157
2007-04-10,0.0034296106684538717
2007-04-11,-0.0062438445085419795
2007-04-12,0.0073219097301210545
2007-04-13,0.002546764943396748
2007-04-16,0.01054961292234233
2007-04-17,-0.002902880643526127
2007-04-18,0.0030844538172031134
2007-04-19,-0.0017690979792519092
2007-04-20,0.005377823687126975
2007-04-23,-0.002782432993012784
2007-04-24,0.008333137876707013
2007-04-25,0.012999842877621853
2007-04-26,0.003254249617305519
2007-04-27,-0.0020733100377411406
2007-04-30,-0.016601377293059504
2007-05-01,-0.002360590371788981
2007-05-02,0.008557954639807276
2007-05-03,0.006800939426774856
2007-05-04,-0.0003318257088011212
2007-05-07,-0.004494018010988173
2007-05-08,-0.0014644908307244917
2007-05-09,0.006575013254089193
2007-05-10,-0.01636366778870977
2007-05-11,0.015400662957395846
2007-05-14,-0.007637598277984155
2007-05-15,-0.008113427702100226
2007-05-16,0.0055661234614641005
2007-05-17,-0.00779874123326208
2007-05-18,0.012424516581163099
2007-05-21,0.008147052105976058
2007-05-22,0.007060308799815933
2007-05-23,-0.008372879214257277
2007-05-24,-0.0201155512991507
2007-05-25,0.007989878081027425
2007-05-29,0.007142416852371151
2007-05-30,0.005454899074250343
2007-05-31,0.010462969124352945
2007-06-01,0.008898392686668054
2007-06-04,0.0031942633188222266
2007-06-05,-0.0023288780602266335
2007-06-06,-0.008555819938700564
2007-06-07,-0.01677696459906801
2007-06-08,0.017302196615771905
2007-06-11,-0.001367852751224031
2007-06-12,-0.007663696270319689
2007-06-13,0.013637403012937765
2007-06-14,0.00879807650477325
2007-06-15,0.00866076461753115
2007-06-18,0.001614115313641203
2007-06-19,0.0002990146576355247
2007-06-20,-0.007861262769020664
2007-06-21,0.01628199641254792
2007-06-22,-0.009587485914429796
2007-06-25,-0.004765873433916715
2007-06-26,-0.0029003562443350025
2007-06-27,0.017513517408618857
2007-06-28,-0.002889592221379501
2007-06-29,-0.004007006373260784
