,daily_return
2006-08-01,-0.024738210186910924
2006-08-02,0.014520481142276522
2006-08-03,0.02020818745632702
2006-08-04,-0.005223289709704781
2006-08-07,-0.007499455119431802
2006-08-08,-0.010510864393785475
2006-08-09,0.002374529560500593
2006-08-10,0.016095920130212497
2006-08-11,-0.02134003138929743
2006-08-14,0.011966825463757345
2006-08-15,0.04231525891900272
2006-08-16,0.027971538511673073
2006-08-17,0.029613829119291692
2006-08-18,-0.0004700716451396972
2006-08-21,-0.017231090193222765
2006-08-22,0.010652292955138106
2006-08-23,-0.006006587029314378
2006-08-24,0.0023176038371429952
2006-08-25,-0.001599951381048345
2006-08-28,0.008469968079721685
2006-08-29,0.009301624917941263
2006-08-30,0.009280448178481435
2006-08-31,-0.007045069446039611
2006-09-01,0.004170797764969475
2006-09-05,0.005753260680453223
2006-09-06,-0.03348355296037043
2006-09-07,-0.02587577190116738
2006-09-08,0.008796313466810394
2006-09-11,-0.0014988262507413396
2006-09-12,0.031504937590594306
2006-09-13,0.012339229519840199
2006-09-14,0.0022802544490626636
2006-09-15,0.009557253364628815
2006-09-18,0.007256786510999205
2006-09-19,-0.009201800796464705
2006-09-20,0.02464769266216227
2006-09-21,-0.016885430221647443
2006-09-22,-0.012064401007119663
2006-09-25,0.019646842368658695
2006-09-26,-0.004884676013271729
2006-09-27,-0.017317978640584732
2006-09-28,0.003073195371051848
2006-09-29,-0.006417323775979992
2006-10-02,-0.020751741480213567
2006-10-03,-0.0039001733866549137
2006-10-04,0.027274255206805185
2006-10-05,0.00981719363402684
2006-10-06,0.0011260687271379996
2006-10-09,0.0023854079478129644
2006-10-10,-0.004302442864610255
2006-10-11,0.0026334515134181793
2006-10-12,0.011367613830378744
2006-10-13,0.010405468597762937
2006-10-16,0.004620980867713821
2006-10-17,-0.009653106769506727
2006-10-18,-0.009087742722443936
2006-10-19,-0.01026851274088912
2006-10-20,0.0026477440476062415
2006-10-23,0.011134424645354912
2006-10-24,-0.010924627124395818
2006-10-25,0.018526401309913856
2006-10-26,0.007211598118593097
2006-10-27,-0.015422646841219204
2006-10-30,0.016147969644229997
2006-10-31,0.006153068373716214
2006-11-01,-0.02823265722380901
2006-11-02,-0.003019664854947548
2006-11-03,0.012706762119796893
2006-11-06,0.019103538011830252
2006-11-07,0.008593147590430195
2006-11-08,0.007271497539194876
2006-11-09,-0.0034095009147062185
2006-11-10,0.027504391493488073
2006-11-13,0.015766297389149364
2006-11-14,0.017748329423839682
2006-11-15,0.0016527977308521485
2006-11-16,0.011158020961587013
2006-11-17,-0.0052517943473883826
2006-11-20,0.004430763408522507
2006-11-21,0.0010819394386743554
2006-11-22,0.007548536126862132
2006-11-24,0.001424915559613661
2006-11-27,-0.029594245078678298
2006-11-28,0.0026309537829567664
2006-11-29,0.0035318572861679533
2006-11-30,0.012681880888496574
2006-12-01,-0.013342217468739016
2006-12-04,0.016424353716191137
2006-12-05,0.006521968967445881
2006-12-06,0.011597271023930527
2006-12-07,0.002847279603780723
2006-12-08,0.0022991458392451125
2006-12-11,-0.005802292119390353
2006-12-12,-0.007701601942404205
2006-12-13,-0.0030279985882124185
2006-12-14,0.013376578032906369
2006-12-15,0.004803660333889457
2006-12-18,-0.01501568947110642
2006-12-19,-0.0018635314110947302
2006-12-20,0.005022869591484992
2006-12-21,-0.010070562944070195
2006-12-22,-0.003716186445826993
2006-12-26,0.009655509575722015
2006-12-27,0.008309435455704416
2006-12-28,-0.002609442216371429
2006-12-29,-0.008130788315609892
2007-01-03,0.0012491166017394124
2007-01-04,0.01251190713224332
2007-01-05,-0.012296269128538739
2007-01-08,0.008433260198736981
2007-01-09,0.006910021770617276
2007-01-10,0.014115319771090146
2007-01-11,0.011579441894483924
2007-01-12,0.0050907492647315235
2007-01-16,0.0016751708552199833
2007-01-17,-0.0092680126792066
2007-01-18,-0.04056832110286733
2007-01-19,0.0005966225147832553
2007-01-22,-0.0089222728638971
2007-01-23,0.003411505845470913
2007-01-24,0.026963451839107044
2007-01-25,-0.010336372156531383
2007-01-26,0.004617926431210916
2007-01-29,-0.0017787990444634112
2007-01-30,0.006229484333540959
2007-01-31,-0.002234457282316242
2007-02-01,0.01126301023525917
2007-02-02,0.0015482484281965228
2007-02-05,0.004098921619403413
2007-02-06,-0.0062448672614531485
2007-02-07,0.020933772050617094
2007-02-08,-0.008446842779790048
2007-02-09,-0.016048621091409115
2007-02-12,-0.009970358979025146
2007-02-13,0.0058449017996042305
2007-02-14,0.017034146632011072
2007-02-15,0.001469061742611657
2007-02-16,-0.001359358345506065
2007-02-20,0.0063436939282139025
2007-02-21,-0.0062554816033416364
2007-02-22,0.007455524706933092
2007-02-23,0.007363358047984781
2007-02-26,0.010395309660553617
2007-02-27,-0.04455355749764642
2007-02-28,0.007391060420293498
2007-03-01,-0.012875748835407526
2007-03-02,-0.02698510479988038
2007-03-05,-0.012450665095521467
2007-03-06,0.025086733631576083
2007-03-07,-0.0035232125458055466
2007-03-08,0.0054080093302952175
2007-03-09,0.0016727620260322854
2007-03-12,0.003080398110299368
2007-03-13,-0.024119800826115433
2007-03-14,0.014286782027172828
2007-03-15,0.0045537870786965876
2007-03-16,-0.00846025868778529
2007-03-19,0.004144680727224561
2007-03-20,0.005364543145252668
2007-03-21,0.02037675464202027
2007-03-22,-0.014368132626193167
2007-03-23,0.004579661988140857
2007-03-26,0.004978337124331762
2007-03-27,-0.009651975442355132
2007-03-28,-0.008780024743616442
2007-03-29,-0.011105864619334516
2007-03-30,0.0003408437894798001
2007-04-02,-0.004707290537546551
2007-04-03,0.011536891005780264
2007-04-04,0.0001403537696992783
2007-04-05,0.0041934643428285685
2007-04-09,0.004578400538729068
2007-04-10,-3.493781534187189e-05
2007-04-11,-0.008649390173348466
2007-04-12,0.008898040455356115
2007-04-13,0.004681003814391556
2007-04-16,0.008953386378138396
2007-04-17,-0.008089513502845765
2007-04-18,0.0052486085866329515
2007-04-19,0.0005846320758539585
2007-04-20,0.002818173921376456
2007-04-23,-0.0025819708286558426
2007-04-24,0.006976128869681108
2007-04-25,0.01198235582549667
2007-04-26,0.004371961548708354
2007-04-27,-0.008920983828931242
2007-04-30,-0.016465969067285955
2007-05-01,-0.0015554362731091203
2007-05-02,0.0019343979615218036
2007-05-03,0.005342440847817198
2007-05-04,0.0027309087737897348
2007-05-07,-0.00645758367008383
2007-05-08,-0.004276620433593227
2007-05-09,0.010338695515315157
2007-05-10,-0.018424311256397468
2007-05-11,0.022267833319171045
2007-05-14,-0.0012546131252021628
2007-05-15,-0.008082782765629813
2007-05-16,0.004190097812794086
2007-05-17,-0.0034313303172903717
2007-05-18,0.011147444657878446
2007-05-21,0.007344282735830822
2007-05-22,0.005774600574271502
2007-05-23,-0.012466044235833626
2007-05-24,-0.013044866819478739
2007-05-25,0.007168682254285697
2007-05-29,0.006350159047456121
2007-05-30,0.005481941338087572
2007-05-31,0.005811852643009512
2007-06-01,0.010216893153171784
2007-06-04,0.00014689813200414282
2007-06-05,-0.003175255853282037
2007-06-06,-0.009907133520413766
2007-06-07,-0.021072266144464103
2007-06-08,0.012614871072217529
2007-06-11,-0.005381113054641933
2007-06-12,-0.0034577738777055176
2007-06-13,0.012900700213711954
2007-06-14,0.009927198309717323
2007-06-15,0.0076947326123713395
2007-06-18,-0.0020261767783854856
2007-06-19,0.004333931540829864
2007-06-20,-0.010662362300346699
2007-06-21,0.02657051593186199
2007-06-22,-0.005574050253329352
2007-06-25,-0.0048985897269028895
2007-06-26,-0.0035635972868742613
2007-06-27,0.018184235561995006
2007-06-28,0.0013031476418962377
2007-06-29,-0.004052765175765706
2007-07-02,0.01101805209897669
2007-07-03,0.006207037146701288
2007-07-05,0.005815493005467049
2007-07-06,0.007216259873555252
2007-07-09,0.00043437779771100435
2007-07-10,-0.011744176954161004
2007-07-11,0.005293736668290542
2007-07-12,0.023334641924904996
2007-07-13,-0.002615714649747771
2007-07-16,-0.0015267948133045042
2007-07-17,0.003560107361730268
2007-07-18,-0.0076176846061402756
2007-07-19,0.008601573897900006
2007-07-20,-0.009337781393419824
2007-07-23,0.00424067670917398
2007-07-24,-0.022333083911062507
2007-07-25,0.008526297775358715
2007-07-26,-0.02580180942985758
2007-07-27,-0.022552104484406643
2007-07-30,0.00933301264078551
2007-07-31,-0.02286697304927036
2007-08-01,-0.02408427290243997
2007-08-02,0.01673570965859054
2007-08-03,-0.02879767522053663
2007-08-06,0.00956208569638894
2007-08-07,-0.005512006027932101
2007-08-08,0.015691150356862485
2007-08-09,-0.013698597455028645
2007-08-10,0.011683331438082926
2007-08-13,-0.0008178059610566017
2007-08-14,-0.024028919625163486
2007-08-15,-0.02348704407938744
2007-08-16,-0.006309116204237509
2007-08-17,0.023133429720105493
2007-08-20,0.0012693518734031742
2007-08-21,0.010676546750010861
2007-08-22,0.015566735045080264
2007-08-23,-0.00904834108058408
2007-08-24,0.012973001036903176
2007-08-27,-0.011283048387933769
2007-08-28,-0.02651882661724122
2007-08-29,0.03046262126687151
2007-08-30,0.00040015666672015135
2007-08-31,0.01800819060236045
2007-09-04,0.016694985496522968
2007-09-05,-0.009410157986346987
2007-09-06,0.0010632023926912708
2007-09-07,-0.013508856420523064
2007-09-10,-0.005247564079174763
2007-09-11,0.01725638860428367
2007-09-12,-0.007098484885002674
2007-09-13,0.004497861210309389
2007-09-14,-0.002253513950179964
2007-09-17,-0.008755526234930084
2007-09-18,0.03678949318001549
2007-09-19,0.0009214171554524208
2007-09-20,-0.003235897418261982
2007-09-21,0.00678481533592688
2007-09-24,-0.002855383851614009
2007-09-25,0.013241240887078507
2007-09-26,0.01278279800178568
2007-09-27,-0.004373313100726959
2007-09-28,-0.010198909014356775
2007-10-01,0.0034559164931396774
2007-10-02,0.011749859887304417
2007-10-03,-0.009856535775323338
2007-10-04,0.0007009285952559487
2007-10-05,0.021270058655268688
2007-10-08,0.007955541967057262
2007-10-09,0.0024477380068636495
2007-10-10,0.0042632717832743585
2007-10-11,-0.019943629642125493
2007-10-12,0.01612805576469698
2007-10-15,-0.007898348419982314
2007-10-16,-0.004354388776927886
2007-10-17,0.014708392610730682
2007-10-18,0.0038950909139611944
2007-10-19,-0.03270307831065828
2007-10-22,0.008603414092707304
2007-10-23,0.009207350465223162
2007-10-24,-0.019393932924809648
2007-10-25,-0.010607198307043228
2007-10-26,0.013465641861524533
2007-10-29,0.009840776579049509
2007-10-30,9.276786375453087e-05
2007-10-31,0.015583692138552032
2007-11-01,-0.03039545041495738
2007-11-02,-0.015802173724595192
2007-11-05,-0.00531755274676391
2007-11-06,0.009068851564046009
2007-11-07,-0.02718431911431884
2007-11-08,-0.016316019579430886
2007-11-09,-0.013053329379589883
2007-11-12,-0.012189490735998607
2007-11-13,0.039044432907358415
2007-11-14,-0.011821722184948168
2007-11-15,-0.005321220022031864
2007-11-16,0.009758596491511423
2007-11-19,-0.021805299075090424
2007-11-20,-0.006698898369365244
2007-11-21,-0.01441116303328129
2007-11-23,0.019840909385569604
2007-11-26,-0.025567145393088523
2007-11-27,0.005536821349478239
2007-11-28,0.033467613953098996
2007-11-29,0.005616801383207726
2007-11-30,-0.0006747756716854953
2007-12-03,-0.006801761324565201
2007-12-04,-0.00950554461230613
2007-12-05,0.019449512423352387
2007-12-06,0.01389630224395401
2007-12-07,0.0027675774994459935
2007-12-10,-0.002107692924904464
2007-12-11,-0.02574871070751718
2007-12-12,0.0038538318604907284
2007-12-13,-0.008971188771973731
2007-12-14,-0.021003856725691855
2007-12-17,-0.025246441699901652
2007-12-18,0.005327994202667208
2007-12-19,0.006302084619410271
2007-12-20,0.015710977534745554
2007-12-21,0.02226026309772348
2007-12-24,0.0014701634136181758
2007-12-26,0.0074859587700989005
2007-12-27,-0.015443593933699132
2007-12-28,0.0018166435445784368
2007-12-31,-0.0039065860572418875
2008-01-02,-0.014608603760275047
2008-01-03,-0.01723003493099736
2008-01-04,-0.05739144502282666
2008-01-07,-0.001342601795678668
2008-01-08,-0.016414417997640027
2008-01-09,-0.0005727955691461665
2008-01-10,0.012934004895367633
2008-01-11,-0.024284486488217155
2008-01-14,0.016969639904072128
2008-01-15,-0.03205728728614779
2008-01-16,0.014607599632109218
2008-01-17,-0.02215572526198522
2008-01-18,0.0014451555237371123
2008-01-22,-0.017839287874045658
2008-01-23,0.02947399550638177
2008-01-24,0.019617312305523847
2008-01-25,-0.015187098723767866
2008-01-28,0.012031000239672827
2008-01-29,0.00784124179963042
2008-01-30,-0.005695960617438338
2008-01-31,0.002002647680484403
2008-02-01,0.06112592518298279
2008-02-04,-0.014317890618123719
2008-02-05,-0.033127616331900825
2008-02-06,-0.015610715162918329
2008-02-07,0.008386921795139547
2008-02-08,0.002923229248255975
2008-02-11,0.009746789999653081
2008-02-12,0.011860639908073557
2008-02-13,0.03219866294640494
2008-02-14,-0.020095010192170117
2008-02-15,-0.007510714151814697
2008-02-19,-0.0077810161601809934
2008-02-20,0.016695901211302364
2008-02-21,0.019548402041400646
2008-02-22,-0.000870916025666629
2008-02-25,0.026586309931351654
2008-02-26,0.018522220456222736
2008-02-27,0.0009371657236162678
2008-02-28,-0.021671956543838636
2008-02-29,-0.051752906924650295
2008-03-03,-0.021529796718285477
2008-03-04,-0.02399549534601354
2008-03-05,0.014028819966653979
2008-03-06,-0.026232936447563436
2008-03-07,-0.005211543775499035
2008-03-10,-0.03103135794494418
2008-03-11,0.031230573331192123
2008-03-12,-0.003360713757865417
2008-03-13,0.01559956376198378
2008-03-14,-0.02301701991744612
2008-03-17,-0.006458491393130416
2008-03-18,0.060612502894777674
2008-03-19,-0.029819244091372432
2008-03-20,0.0190247163216755
2008-03-24,0.051800200043456215
2008-03-25,0.006412929663700925
2008-03-26,-0.010746119856096146
2008-03-27,-0.019646821379707118
2008-03-28,-0.00930754863805102
2008-03-31,0.0013695240209429336
2008-04-01,0.03716340809633541
2008-04-02,0.00991818158192595
2008-04-03,0.006737644827784823
2008-04-04,-0.0030143419329980766
2008-04-07,-0.003920627529240112
2008-04-08,-0.004028434387785114
2008-04-09,-0.01604254739075978
2008-04-10,0.011601540444169523
2008-04-11,-0.03667665607650359
2008-04-14,-0.0032990540249519694
2008-04-15,0.0024538259440239317
2008-04-16,0.04018371813683023
2008-04-17,-0.00750282205158359
2008-04-18,0.024091425631955064
2008-04-21,-0.00018016397540542044
2008-04-22,-0.01935372561960733
2008-04-23,0.01592504745202255
2008-04-24,-0.002428623455664678
2008-04-25,0.011398818665335842
2008-04-28,0.0005945869661244855
2008-04-29,0.013271570079838847
2008-04-30,-0.0015342192641183022
2008-05-01,0.03414331293089643
2008-05-02,-0.00848305015505612
2008-05-05,-0.004111078046093
2008-05-06,0.021479879584210063
2008-05-07,-0.016169431607064112
2008-05-08,0.010964889689038596
2008-05-09,-0.0022764294302070743
2008-05-12,0.018621185039012125
2008-05-13,-0.0005980592308697186
2008-05-14,-0.007137795666066838
2008-05-15,0.010616942926602656
2008-05-16,0.029138625421256465
2008-05-19,0.007099629617606606
2008-05-20,-0.011252091084966144
2008-05-21,0.0015824457256809013
2008-05-22,0.012458938009527019
2008-05-23,-0.007310906853773255
2008-05-27,0.016848873471465214
2008-05-28,0.004144797955442503
2008-05-29,0.009039296398748457
2008-05-30,0.00955473337808478
2008-06-02,-0.013379104460137058
2008-06-03,-0.0027728737604441906
2008-06-04,0.015661823864018865
2008-06-05,0.013407318605886061
2008-06-06,-0.030819656331400082
2008-06-09,-0.009959817879719921
2008-06-10,-0.011189505738298118
2008-06-11,-0.026794340862803825
2008-06-12,0.008639607783733546
2008-06-13,0.015136795698521709
2008-06-16,0.009903448013355368
2008-06-17,-0.016567213143784388
2008-06-18,-0.01575721191427782
2008-06-19,0.016510045579961698
2008-06-20,-0.02275709160222484
2008-06-23,-0.019631442288661993
2008-06-24,-0.012745302468888121
2008-06-25,0.02117234828930169
2008-06-26,-0.03371697418174002
2008-06-27,0.002556403588730814
2008-06-30,-0.01910132013805639
2008-07-01,0.016451230096204642
2008-07-02,-0.027985634347265576
2008-07-03,-0.02415305317828293
2008-07-07,-0.011031835295459366
2008-07-08,0.009964011492740047
2008-07-09,-0.029667799211278864
2008-07-10,0.011725556340601519
2008-07-11,-0.01407011500496423
2008-07-14,-0.019509214346903878
2008-07-15,0.004508574896142949
2008-07-16,0.021838706774160523
2008-07-17,0.024252219984953576
2008-07-18,-0.007449737269912533
2008-07-21,-0.004148833712486998
2008-07-22,-0.004596366534470254
2008-07-23,0.007113879154377562
2008-07-24,-0.0237780428807555
2008-07-25,0.012401153149498426
2008-07-28,-0.023869868419409798
2008-07-29,0.019455624116620312
2008-07-30,0.0016239488075179514
2008-07-31,-0.004064893315848269
2008-08-01,-0.010765493211261407
2008-08-04,-0.018364855543545874
2008-08-05,0.01334922014634846
2008-08-06,0.026688280700251896
2008-08-07,-0.029976727482679908
2008-08-08,0.032306136173891546
2008-08-11,0.028323196945945112
2008-08-12,-0.0043859540474114715
2008-08-13,0.011972424777658378
2008-08-14,0.012057039471997391
2008-08-15,0.013488322787353874
2008-08-18,-0.01698037603055812
2008-08-19,-0.01786403916470547
2008-08-20,-0.0029251927827925925
2008-08-21,-0.008655840681192708
2008-08-22,0.011492371468245144
2008-08-25,-0.026159241470940685
2008-08-26,0.005616921969526569
2008-08-27,0.012039994030049338
2008-08-28,0.0032232434543720094
2008-08-29,-0.021782442449397168
2008-09-02,-0.016714246981262854
2008-09-03,-0.029783808680460593
2008-09-04,-0.027766979447513825
2008-09-05,0.0058483960774654295
2008-09-08,-0.004088465321092289
2008-09-09,-0.029034966312159398
2008-09-10,0.016113391373828757
2008-09-11,0.004476045459892224
2008-09-12,0.0035191654800575006
2008-09-15,-0.04735616287934385
2008-09-16,0.011151401252680337
2008-09-17,-0.03715773878985734
2008-09-18,0.04298089099549299
2008-09-19,0.05581339355966678
2008-09-22,-0.03265847255515019
2008-09-23,-0.02554252690355582
2008-09-24,-0.005464331455555972
2008-09-25,0.009759444299499445
2008-09-26,-0.01990827321684404
2008-09-29,-0.09393768504648921
2008-09-30,0.029878315691340994
2008-10-01,-0.005419147938832882
2008-10-02,-0.05578030101126518
2008-10-03,-0.02220738729504517
2008-10-06,-0.04607116754609143
2008-10-07,-0.06339734229396078
2008-10-08,-0.022799140648987956
2008-10-09,-0.07222162650990982
2008-10-10,0.012840511171556448
2008-10-13,0.13842529884341623
2008-10-14,-0.0422812300754844
2008-10-15,-0.10233320185105799
2008-10-16,0.032833579352197745
2008-10-17,-0.01918999114013423
2008-10-20,0.030036957969450967
2008-10-21,-0.04884064730280614
2008-10-22,-0.044626538166827254
2008-10-23,-0.04888249669523578
2008-10-24,-0.023860774108025437
2008-10-27,-0.04206259595321794
2008-10-28,0.08372899887108057
2008-10-29,0.016035972515670602
2008-10-30,0.05435641739537146
2008-10-31,0.03606692268061018
2008-11-03,0.018757919394740863
2008-11-04,0.07407135028901893
2008-11-05,-0.07925476131136255
2008-11-06,-0.0659087074679622
2008-11-07,-0.00032799918115865344
2008-11-10,-0.06877361521388206
2008-11-11,-0.01476952353667495
2008-11-12,-0.08396246865428143
2008-11-13,0.07198220103731856
2008-11-14,-0.08732259203938615
2008-11-17,-0.026336467084633032
2008-11-18,0.005378528309483481
2008-11-19,-0.08961080898827974
2008-11-20,-0.06569973355856706
2008-11-21,0.0056478929895509575
2008-11-24,0.06786669520974355
2008-11-25,0.0053845925963097625
2008-11-26,0.09239734077795153
2008-11-28,0.027070836317207823
2008-12-01,-0.0902572661492875
2008-12-02,0.026661849992234303
2008-12-03,0.02550568478599505
2008-12-04,-0.032244051560670894
2008-12-05,0.06534871072087645
2008-12-08,0.03819487569254428
2008-12-09,0.03643637700548398
2008-12-10,0.011033094587895748
2008-12-11,-0.031316427731993925
2008-12-12,0.05321506542262321
2008-12-15,-0.020073819523656704
2008-12-16,0.04461964353651269
2008-12-17,0.021123771923848025
2008-12-18,-0.037103940110535624
2008-12-19,0.03398238579667952
2008-12-22,-0.0180272187245489
2008-12-23,-0.004753880509908196
2008-12-24,0.008110041194663312
2008-12-26,0.0001277437272521856
2008-12-29,-0.018175265376739833
2008-12-30,0.05664859707906479
2008-12-31,0.025022067679453506
2009-01-02,0.06806064838010978
2009-01-05,0.019767964018469756
2009-01-06,0.07079403314202687
2009-01-07,-0.03735215360233896
2009-01-08,0.02957195481659577
2009-01-09,-0.06306821348766697
2009-01-12,-0.034113327305532064
2009-01-13,-0.019219849312746083
2009-01-14,-0.044306239391433834
2009-01-15,0.01441941475000288
2009-01-16,0.02183307416511285
2009-01-20,-0.08137869801129555
2009-01-21,0.05771489753789041
2009-01-22,-0.036947187816083034
2009-01-23,0.02167025229296434
2009-01-26,0.016815585559153638
2009-01-27,0.006447623949934508
2009-01-28,0.02334037613075544
2009-01-29,-0.027648240673658765
2009-01-30,-0.011568806036978506
2009-02-02,-0.006427364738792356
2009-02-03,0.006821352035009574
2009-02-04,0.000620880653473791
2009-02-05,0.021946718507821934
2009-02-06,0.028225114897573636
2009-02-09,-0.01349941759191241
2009-02-10,-0.05747617834604539
2009-02-11,0.010063778155451336
2009-02-12,0.010849085798455808
2009-02-13,0.013123604576932981
2009-02-17,-0.059578964535856004
2009-02-18,-0.016584049649276497
2009-02-19,-0.03370360894092694
2009-02-20,-0.01854693855807818
2009-02-23,-0.04692708750672748
2009-02-24,0.05058303637423204
2009-02-25,-0.005627404191726477
2009-02-26,-0.031925262036388485
2009-02-27,-0.003868850518954994
2009-03-02,-0.06868907527720648
2009-03-03,-0.004535113162013918
2009-03-04,0.08381408115820055
2009-03-05,-0.05776954122701323
2009-03-06,-0.006935316728029604
2009-03-09,-0.01948256288367086
2009-03-10,0.10994933184800747
2009-03-11,0.019721498545047806
2009-03-12,0.0709820262816034
2009-03-13,0.007471134784933657
2009-03-16,-0.02773005990460468
2009-03-17,0.06164943121520596
2009-03-18,0.03695705890688543
2009-03-19,-0.002632569772528966
2009-03-20,-0.03702710955458843
2009-03-23,0.09876488884717852
2009-03-24,-0.031124471763260282
2009-03-25,0.014417368271048761
2009-03-26,0.07397557458512048
2009-03-27,-0.02995812264592084
2009-03-30,-0.03517056924389848
2009-03-31,0.004977310161523503
2009-04-01,0.036482500239017
2009-04-02,0.04904326554651002
2009-04-03,0.023218825675110993
