,daily_return
6/28/12,-0.004544822
6/29/12,0.031801611
7/2/12,0.002604735
7/3/12,0.014749069
7/4/12,0
7/5/12,0.009788412
7/6/12,-0.029305624
7/9/12,-0.013788956
7/10/12,-0.015753164
7/11/12,0.00237749
7/12/12,-0.000310805
7/13/12,0.007820327
7/16/12,-0.009399356
7/17/12,0.002500335
7/18/12,0.021461264
7/19/12,0.008402306
7/20/12,-0.022279372
7/23/12,-0.018619456
7/24/12,-0.007332548
7/25/12,-0.001232222
7/26/12,0.018028361
7/27/12,0.027772556
7/30/12,-0.010455814
7/31/12,0.000148962
8/1/12,-0.013683808
8/2/12,0.006393801
8/3/12,0.017887774
8/6/12,0.019691013
8/7/12,0.018984289
8/8/12,-0.001359976
8/9/12,0.009408966
8/10/12,0.002125128
8/13/12,-0.004896042
8/14/12,-0.008242633
8/15/12,0.012663955
8/16/12,0.009878209
8/17/12,-0.002941352
8/20/12,-0.007035683
8/21/12,0.002370639
8/22/12,-0.004480491
8/23/12,-0.008537526
8/24/12,-0.001125272
8/27/12,-0.00057449
8/28/12,0.002055211
8/29/12,0.007454302
8/30/12,-0.017000525
8/31/12,0.004088061
9/4/12,0.000227949
9/5/12,0.000409203
9/6/12,0.026482628
9/7/12,0.006759379
9/10/12,-0.00548383
9/11/12,0.006275765
9/12/12,0.007499196
9/13/12,0.011575978
9/14/12,0.019072681
9/17/12,-0.012594119
9/18/12,-0.004226748
9/19/12,-0.006562891
9/20/12,-0.013163046
9/21/12,0.000327053
9/24/12,-0.004789204
9/25/12,-0.025925404
9/26/12,-0.007603624
9/27/12,0.016788684
9/28/12,-0.002670162
10/1/12,0.00132164
10/2/12,0.003313785
10/3/12,-0.000571943
10/4/12,0.00270017
10/5/12,-0.002019742
10/8/12,3.95E-05
10/9/12,-0.021567884
10/10/12,-0.009227464
10/11/12,0.005103776
10/12/12,-0.006904955
10/15/12,0.003792163
10/16/12,0.016706779
10/17/12,-0.001346783
10/18/12,-0.009913899
10/19/12,-0.02553701
10/22/12,0.005920342
10/23/12,0.003729307
10/24/12,-0.012051018
10/25/12,0.009776816
10/26/12,0.009491011
10/29/12,0
10/30/12,0
10/31/12,-0.010034307
11/1/12,0.03635171
11/2/12,-0.012276342
11/5/12,0.007383384
11/6/12,0.010232787
11/7/12,-0.033102573
11/8/12,-0.012618661
11/9/12,0.004851842
11/12/12,-0.004353378
11/13/12,-0.007892581
11/14/12,-0.009522256
11/15/12,-0.001179183
11/16/12,0.002214787
11/19/12,0.027814954
11/20/12,-0.004088699
11/21/12,0.017717513
11/22/12,0
11/23/12,0.015575873
11/26/12,0.002765051
11/27/12,-0.000778205
11/28/12,0.007441922
11/29/12,0.014778755
11/30/12,-0.001673556
12/3/12,-0.000938366
12/4/12,0.002744488
12/5/12,0.00020098
12/6/12,0.007963285
12/7/12,0.002384387
12/10/12,0.004101607
12/11/12,0.020392726
12/12/12,-0.011714704
12/13/12,-0.011302971
12/14/12,-0.00114708
12/17/12,0.0107263
12/18/12,0.022349156
12/19/12,0.001408914
12/20/12,-0.000463353
12/21/12,-0.00529
12/24/12,-0.003516658
12/26/12,-0.00566187
