,daily_return
4/1/11,-0.000905802
4/4/11,-0.006498655
4/5/11,0.004580548
4/6/11,0.005164253
4/7/11,-0.003739592
4/8/11,-0.003318758
4/11/11,-0.005825295
4/12/11,-0.01248898
4/13/11,0.009330508
4/14/11,-0.000378003
4/15/11,0.003739218
4/18/11,-0.013622425
4/19/11,0.00203928
4/20/11,0.034879771
4/21/11,0.005524078
4/25/11,0.000575428
4/26/11,0.007320628
4/27/11,0.009064627
4/28/11,-0.001013259
4/29/11,0.000702981
5/2/11,-0.009206882
5/3/11,-0.011404009
5/4/11,-0.005475297
5/5/11,3.84E-06
5/6/11,0.010132806
5/9/11,0.008451236
5/10/11,0.014660979
5/11/11,-0.010495257
5/12/11,0.011589103
5/13/11,-0.013401208
5/16/11,-0.019685919
5/17/11,-0.005208754
5/18/11,0.016816758
5/19/11,0.001750725
5/20/11,-0.003309697
5/23/11,-0.01998884
5/24/11,-0.008073164
5/25/11,0.008877257
5/26/11,0.010313915
5/27/11,0.00551926
5/31/11,0.012805153
6/1/11,-0.026708523
6/2/11,0.001547585
6/3/11,-0.019653171
6/6/11,-0.011427636
6/7/11,0.002195545
6/8/11,-0.017830438
6/9/11,0.00318247
6/10/11,-0.015481026
6/13/11,-0.005640845
6/14/11,0.017637412
6/15/11,-0.021483779
6/16/11,-0.0091996
6/17/11,-0.0056505
6/20/11,0.004074247
6/21/11,0.026270851
6/22/11,-0.003197274
6/23/11,0.012436466
6/24/11,-0.014121762
6/27/11,0.011201226
6/28/11,0.013128058
6/29/11,0.005751931
6/30/11,0.016645648
7/1/11,0.019215916
7/5/11,-0.001759721
7/6/11,-0.002394168
7/7/11,0.013681001
7/8/11,-0.010736206
7/11/11,-0.022132148
7/12/11,-0.022659348
7/13/11,0.003882284
7/14/11,-0.01611894
7/15/11,0.006599713
7/18/11,-0.016088623
7/19/11,0.032255775
7/20/11,-0.001815666
7/21/11,0.003827117
7/22/11,0.021470921
7/25/11,-0.011218343
7/26/11,0.001613803
7/27/11,-0.043564971
7/28/11,-0.005400841
7/29/11,-0.009188755
8/1/11,-0.005109518
8/2/11,-0.028876269
8/3/11,0.016117154
8/4/11,-0.055175685
8/5/11,-0.020570876
8/8/11,-0.074312437
8/9/11,0.058453152
8/10/11,-0.038953488
8/11/11,0.058998008
8/12/11,0.002348741
8/15/11,0.027082062
8/16/11,-0.024758862
8/17/11,-0.00143122
8/18/11,-0.06694416
8/19/11,-0.017225849
8/22/11,0.00757626
8/23/11,0.050991191
8/24/11,0.00596279
8/25/11,-0.027637026
8/26/11,0.028978402
8/29/11,0.042418844
8/30/11,0.001909238
8/31/11,-0.002627343
9/1/11,-0.013423656
9/2/11,-0.028906683
9/6/11,-0.002688139
9/7/11,0.044051268
9/8/11,-0.01270858
9/9/11,-0.022553532
9/12/11,0.023683853
9/13/11,0.019027878
9/14/11,0.027682477
9/15/11,0.011671771
9/16/11,-0.003504813
9/19/11,-0.010880323
9/20/11,-0.010187695
9/21/11,-0.020276398
9/22/11,-0.03438247
9/23/11,0.020230136
9/26/11,0.008455892
9/27/11,0.022706084
9/28/11,-0.034741302
9/29/11,-0.003970456
9/30/11,-0.037456058
10/3/11,-0.057305931
10/4/11,0.056878557
10/5/11,0.038220875
10/6/11,0.028296286
10/7/11,-0.022726895
10/10/11,0.034582984
10/11/11,0.001413394
10/12/11,0.010920906
10/13/11,0.015439988
10/14/11,0.019817326
10/17/11,-0.037017736
10/18/11,0.025956853
10/19/11,-0.034932958
10/20/11,0.000388039
10/21/11,0.017901133
10/24/11,0.043525776
10/25/11,-0.009449963
10/26/11,0.019011881
10/27/11,0.06051286
10/28/11,0.013989458
10/31/11,-0.024998244
11/1/11,-0.025377668
11/2/11,0.0144284
11/3/11,0.031582233
11/4/11,0.004344875
11/7/11,-0.007582569
11/8/11,0.011501106
11/9/11,-0.051680258
11/10/11,0.001242104
11/11/11,0.033252982
11/14/11,-0.008344673
11/15/11,0.006930645
11/16/11,-0.004218953
11/17/11,-0.029115897
11/18/11,-0.009984268
11/21/11,-0.023417919
11/22/11,-0.020381416
11/23/11,-0.033716468
11/25/11,-0.008496599
11/28/11,0.040666538
11/29/11,0.000323394
11/30/11,0.055393643
12/1/11,0.000506086
12/2/11,0.006173601
12/5/11,0.0167547
12/6/11,-0.00269319
12/7/11,-0.002182179
12/8/11,-0.030924362
12/9/11,0.026977044
12/12/11,-0.021651123
12/13/11,-0.021808787
12/14/11,-0.021495918
12/15/11,-0.001252208
12/16/11,0.007167577
12/19/11,-0.026158614
12/20/11,0.041778575
12/21/11,-0.017709987
12/22/11,0.02452946
12/23/11,0.007230207
12/27/11,-0.000789987
12/28/11,-0.015136157
12/29/11,0.012110804
12/30/11,-0.004597338
1/3/12,0.025194917
1/4/12,-0.006511834
1/5/12,0.008227983
1/6/12,0.002065284
1/9/12,0.018692103
1/10/12,0.020449778
1/11/12,0.009349993
1/12/12,0.010383122
1/13/12,-0.012038284
1/17/12,0.006657986
1/18/12,0.040120511
1/19/12,0.009510379
1/20/12,0.000406674
1/23/12,-0.006086208
1/24/12,0.0045564
1/25/12,0.022610105
1/26/12,-0.002248405
1/27/12,0.010140902
1/30/12,-0.01151996
1/31/12,-0.005030407
2/1/12,0.016740013
2/2/12,0.007187295
2/3/12,0.029680387
2/6/12,-0.000579731
2/7/12,-0.004428833
2/8/12,0.010450769
2/9/12,0.007369472
2/10/12,-0.016450341
2/13/12,0.006030073
2/14/12,-0.004277839
2/15/12,-0.001326937
2/16/12,0.049760942
2/17/12,-0.00645057
2/21/12,-0.004761998
2/22/12,-0.00882026
2/23/12,0.008453189
2/24/12,0.001777879
2/27/12,6.55E-05
2/28/12,0.004108695
2/29/12,-0.015022613
3/1/12,0.007375746
3/2/12,-0.011356895
3/5/12,-0.016996665
3/6/12,-0.016997376
3/7/12,0.010848538
3/8/12,0.015860988
3/9/12,0.008439294
3/12/12,-0.005386245
3/13/12,0.021430564
3/14/12,-0.00766384
3/15/12,0.013199216
3/16/12,-0.001547833
3/19/12,0.005165554
3/20/12,-0.00697393
3/21/12,0.004731066
3/22/12,-0.006992439
3/23/12,0.005561534
3/26/12,0.01780907
3/27/12,-0.002618634
3/28/12,-0.009312265
3/29/12,0.004448715
3/30/12,-0.000823219
4/2/12,0.0055368
4/3/12,-0.008430274
4/4/12,-0.01928587
4/5/12,-0.002334889
4/9/12,-0.014287468
4/10/12,-0.019637948
4/11/12,0.013160433
4/12/12,0.019352318
4/13/12,-0.016140411
4/16/12,-0.004999792
4/17/12,0.019546466
4/18/12,-0.005798686
4/19/12,-0.004778149
4/20/12,-0.009211272
4/23/12,-0.015332886
4/24/12,-0.006054232
4/25/12,0.024160621
4/26/12,0.011625266
4/27/12,0.006010294
4/30/12,-0.005400211
5/1/12,0.005603101
5/2/12,0.000371385
5/3/12,-0.021899912
5/4/12,-0.018165639
5/7/12,-0.006360374
5/8/12,-0.00738866
5/9/12,-0.003714022
5/10/12,-0.009575765
5/11/12,0.0049433
5/14/12,-0.011441926
5/15/12,-0.00290976
5/16/12,-0.014212358
5/17/12,-0.01860856
5/18/12,-0.019297073
5/21/12,0.027029046
5/22/12,-0.004465777
5/23/12,0.00472972
5/24/12,-0.012309833
5/25/12,0.003821048
5/29/12,0.017683329
5/30/12,-0.016840681
5/31/12,-0.001306536
6/1/12,-0.036548793
6/4/12,-0.000943085
6/5/12,0.019483281
6/6/12,0.029834745
6/7/12,-0.01458584
6/8/12,0.012099058
6/11/12,-0.027838324
6/12/12,0.018612207
6/13/12,-0.009226642
6/14/12,0.001452483
6/15/12,0.021596039
6/18/12,0.005400153
6/19/12,0.012146512
6/20/12,0.006889545
6/21/12,-0.035471843
6/22/12,0.014434011
6/25/12,-0.029840718
6/26/12,0.003155451
6/27/12,0.015597761
6/28/12,-0.00637779
6/29/12,0.042597362
7/2/12,0.001050735
7/3/12,0.019665266
7/4/12,0
7/5/12,-0.001124234
7/6/12,-0.027503631
7/9/12,-0.017728347
7/10/12,-0.023379192
7/11/12,-0.003637462
7/12/12,-0.012125373
7/13/12,0.001002433
7/16/12,-0.011793796
7/17/12,-0.005547752
7/18/12,0.026151318
7/19/12,0.008625899
7/20/12,-0.031215477
7/23/12,-0.021879128
7/24/12,-0.010418313
7/25/12,0.018329419
7/26/12,0.019070983
7/27/12,0.033781551
7/30/12,-0.009641307
7/31/12,0.001492836
8/1/12,-0.010371111
8/2/12,-0.001071206
8/3/12,0.022044251
8/6/12,0.016184905
8/7/12,0.012300635
8/8/12,0.004114093
8/9/12,0.000198362
8/10/12,0.002417431
8/13/12,-0.004023988
8/14/12,-0.019594991
8/15/12,0.014362924
8/16/12,0.0055503
8/17/12,-0.003229218
8/20/12,-0.003808884
8/21/12,-0.0038971
8/22/12,-0.011605036
8/23/12,-0.016047956
8/24/12,0.002530997
8/27/12,-0.00727192
8/28/12,0.004365211
8/29/12,0.005065484
8/30/12,-0.018818125
8/31/12,0.005948322
9/4/12,-0.0208682
9/5/12,-0.004628862
9/6/12,0.030684659
9/7/12,0.004325262
9/10/12,-0.004846113
9/11/12,0.01057645
9/12/12,0.010941251
9/13/12,0.0106604
9/14/12,0.01483597
9/17/12,-0.010951343
9/18/12,-0.00885713
9/19/12,-0.00319149
9/20/12,-0.012374243
9/21/12,-0.004131579
9/24/12,-0.012337222
9/25/12,-0.027229938
9/26/12,-0.008969991
9/27/12,0.018723627
9/28/12,-0.006111541
10/1/12,-0.004303009
10/2/12,0.00254621
10/3/12,-0.001012965
10/4/12,0.004294821
10/5/12,-0.004031938
10/8/12,-0.007332935
10/9/12,-0.016799924
10/10/12,-0.009635596
10/11/12,0.003712664
10/12/12,-0.006035428
10/15/12,0.007810285
10/16/12,0.017021663
10/17/12,-0.005080678
10/18/12,-0.009557912
10/19/12,-0.022582053
10/22/12,0.00200494
10/23/12,-0.000885658
10/24/12,-0.008555502
10/25/12,0.005978803
10/26/12,0.001752292
10/29/12,0
10/30/12,0
10/31/12,0.010934412
11/1/12,0.021805594
11/2/12,-0.021881018
11/5/12,0.012053529
11/6/12,0.014922048
11/7/12,-0.034903097
11/8/12,-0.014402749
11/9/12,0.006374106
11/12/12,-0.010239021
11/13/12,-0.009712666
11/14/12,-0.016953969
11/15/12,-0.012033473
11/16/12,-0.000955321
11/19/12,0.034473673
11/20/12,-0.024565219
11/21/12,0.012548491
11/22/12,0
11/23/12,0.02300296
11/26/12,0.007155765
11/27/12,-0.007772857
11/28/12,0.017229988
11/29/12,0.014462782
11/30/12,0.001334263
